firm_0,firm_1,firm_2,firm_3,firm_4,firm_5,firm_6,firm_7,firm_8,firm_9
92.65511322021484,231.63653564453125,277.96368408203125,324.29083251953125,92.65511322021484,324.29083251953125,370.6179504394531,92.65511322021484,46.32797622680664,277.96368408203125
129.7876434326172,1135.631591796875,0.0006303399568423629,1589.8826904296875,64.89413452148438,454.25262451171875,1833.71630859375,389.3616638183594,227.1297149658203,1168.07763671875
398.0589599609375,1092.9674072265625,0.0019136677728965878,312.27679443359375,86.82365417480469,1216.2835693359375,1249.1055908203125,936.8292846679688,835.9284057617188,1824.4246826171875
424.5736389160156,1486.0048828125,0.0058733378536999226,212.28741455078125,112.63784790039062,1156.082763671875,1273.7186279296875,1273.7186279296875,1061.432373046875,1734.122802734375
440.7425842285156,1542.593505859375,0.0010574453044682741,220.3723907470703,1191.0836181640625,558.6641235351562,1322.2232666015625,1322.2232666015625,1101.8531494140625,1675.9693603515625
417.13421630859375,1459.9453125,0.006526184733957052,208.5719757080078,1267.909912109375,834.2586669921875,1668.507568359375,1251.3831787109375,1668.507568359375,1251.3831787109375
2200.023193359375,1711.1317138671875,0.04706241562962532,244.45736694335938,1466.68603515625,1222.240234375,0.011634738184511662,1466.68603515625,1222.240234375,0.011634738184511662
0.014020021073520184,589.135009765625,0.41207727789878845,1472.8165283203125,1472.8165283203125,1767.3770751953125,1.4515069723129272,1472.8165283203125,1472.8165283203125,0.19370588660240173
0.4282825291156769,1408.9171142578125,4.583079814910889,563.5748901367188,1408.9171142578125,1690.6978759765625,173.04371643066406,1408.9171142578125,1972.4786376953125,23.09424591064453
10.943574905395508,1206.9425048828125,32.35419464111328,482.7839050292969,1206.9425048828125,1448.3287353515625,1931.1011962890625,1206.9425048828125,1689.7149658203125,724.1701049804688
47.59701919555664,0.0008567326003685594,95.19318389892578,333.1739807128906,285.57781982421875,95.19318389892578,380.7701416015625,95.19318389892578,237.98165893554688,285.57781982421875
372.8316955566406,0.0017564041772857308,277.1084899902344,0.0006549768149852753,1246.979248046875,277.1084899902344,1799.5323486328125,415.66241455078125,865.95849609375,1246.979248046875
1181.9576416015625,0.0021473877131938934,1418.3489990234375,0.0016449498943984509,556.0674438476562,1654.7403564453125,889.7077026367188,667.2808837890625,1181.9576416015625,1418.3489990234375
498.80426025390625,0.004663494881242514,1496.408447265625,0.0027804782148450613,904.6177978515625,1995.2105712890625,723.6944580078125,1085.5411376953125,1247.0074462890625,1496.408447265625
647.7157592773438,0.021011000499129295,0.013414816930890083,0.027342576533555984,1281.763427734375,647.7157592773438,512.7069091796875,1538.1156005859375,1619.2691650390625,1943.120361328125
643.6535034179688,0.0992923378944397,0.42932090163230896,0.12059404700994492,321.8337707519531,1930.932373046875,965.4732055664062,1930.932373046875,1609.1126708984375,1287.29296875
526.4974365234375,0.26446008682250977,21.912614822387695,0.14271484315395355,1579.469482421875,1316.2264404296875,2105.955322265625,1579.469482421875,1316.2264404296875,1316.2264404296875
501.811279296875,0.3988601565361023,1003.611572265625,0.16013696789741516,1254.51171875,1756.31201171875,2007.2122802734375,1505.411865234375,1254.51171875,752.71142578125
562.7568969726562,1.0589584112167358,844.12890625,0.21345344185829163,1969.6170654296875,562.7568969726562,281.3848571777344,1688.2449951171875,1406.8729248046875,1688.2449951171875
480.398193359375,8.284500122070312,480.398193359375,0.0010058197658509016,1441.172607421875,1441.172607421875,1921.559814453125,1441.172607421875,1681.3662109375,720.591796875
92.27310943603516,138.40924072265625,276.8176574707031,322.95379638671875,276.8176574707031,92.27310943603516,369.0899353027344,276.8176574707031,230.6815185546875,276.8176574707031
306.33282470703125,643.2965087890625,1102.790771484375,428.86328125,183.7989501953125,122.53348541259766,1738.392333984375,1102.790771484375,765.8275146484375,1102.790771484375
687.1574096679688,962.0201416015625,137.43186950683594,1894.660888671875,656.675537109375,583.715576171875,1099.4515380859375,0.00048591828090138733,687.1574096679688,1623.9952392578125
634.4586181640625,1110.3018798828125,846.3023681640625,663.8851318359375,1549.062744140625,885.1795654296875,1268.916259765625,0.0021119338925927877,475.84417724609375,1770.357177734375
441.84332275390625,1546.4456787109375,0.0023772993590682745,282.97265625,1414.8140869140625,1980.73486328125,1767.3662109375,0.01641123555600643,0.0023772993590682745,1697.7745361328125
613.468017578125,2147.1015625,0.2362423986196518,306.7413330078125,306.7413330078125,306.7413330078125,2453.828369140625,0.15033595263957977,0.08848018944263458,1840.3748779296875
1399.8751220703125,1959.8199462890625,7.006120681762695,559.9580688476562,279.9856872558594,1119.90283203125,2239.792236328125,1.245764970779419,6.556247711181641,1679.8475341796875
1245.4244384765625,1743.5894775390625,0.011855432763695717,1494.5069580078125,249.09437561035156,747.2593994140625,2241.754638671875,4.550028324127197,0.011855432763695717,1494.5069580078125
