firm_0,firm_1,firm_2,firm_3,firm_4,firm_5,firm_6,firm_7,firm_8,firm_9
38.88881111111111,11.111088888888887,33.33326666666667,49.9999,38.88881111111111,38.88881111111111,22.22217777777778,16.66663333333333,16.66663333333333,44.44435555555555
133.75275530056422,52.22399004251456,144.00757480740018,49.9999,70.51012584092882,38.88881111111111,233.02993665364582,301.2569569173177,301.2569569173177,76.0659192396376
133.7532765524609,2001.841499350437,144.00757480740018,50.006375577426695,339.41173990194943,442.24090073291603,435.9807643880208,301.25762709832776,301.2570313818744,143.71720120171443
133.75474830901567,3547.753564322422,1499.9278739353992,50.006906984679205,1644.3004782640865,2363.2101278478153,435.98129579527335,301.2581585055803,301.2579853383438,267.2600811318755
133.7553290283433,5491.664253132397,2410.32689959236,50.00716508215816,1848.4604985583378,3280.6203505849526,435.9818119902313,301.25873922490797,301.26575497199264,1679.738785314325
133.75593987927408,5692.713417162345,4482.202565402809,50.010069293392085,3589.117702926236,3797.603282811515,435.98204966200717,301.2592143311875,301.30277892913386,2123.9944670358373
133.75656500813662,6072.883444351226,6073.439803478883,50.01069442225462,5853.175897090536,3797.6037690228522,435.9879671041978,301.259929643453,301.48196823917596,2578.634120925318
133.75656500813662,6325.034397129004,7804.579141164331,50.01137451265324,6413.275034816428,3797.6051408460103,435.993700673096,301.2658836827592,303.3462064329422,3073.245820713236
133.76230012963413,6534.602070826921,9454.048679045092,50.012022518465294,8298.383022639977,3797.6063341162735,435.99904194822966,301.27925642050366,307.9948417519526,3580.8869172380546
133.76294694597263,6708.501043352962,11100.490384894603,50.012669334803796,10180.030561244776,3797.6104385363647,436.00342317488713,301.279759499878,319.56752899153594,3792.1081224192612
133.76337234517928,6851.117857133344,1687.888006009312,50.013307433613754,1956.287420071812,3797.6934036757393,436.01110564805026,301.28108095959465,348.04057633854114,4172.89694376455
133.76404563204989,6945.1157889313035,4276.318980768624,50.013885355946876,4490.1729625078915,3797.854678512899,436.023128743891,301.2828240070502,380.21162709130806,4546.503758273901
133.76922216600389,7081.108059718521,6762.1049359966855,50.014436395071804,7686.183260803346,3797.855107098885,436.04095178672776,301.28924359109203,605.165083119362,4902.731483427784
133.79492183532923,7291.203782461576,9084.730979115373,50.01494470179917,10699.688931510416,3797.85608180796,436.0724368840407,301.30482534779014,1590.9722378778847,5199.010987369546
133.79542239042598,7431.397622609145,11381.295207800664,50.01544525689592,2709.49319240846,3797.857771943036,436.0728262046715,301.3260095650498,2567.8065514313885,5718.741519524099
133.79587258156997,7466.823902040298,2348.7227671953915,50.0159517219329,6106.565424727747,3797.8596803091737,436.0733511216443,301.36322313811223,3525.407769873623,5825.821131562451
133.79661579747835,7576.400340250525,4990.923950126263,50.01624477236306,9092.132629983429,3797.8683575485334,436.07644666224763,301.36356503028077,4324.636429722107,7176.1789010838365
133.7970550608977,9016.815604847669,7224.930408727904,50.017474192613896,12482.91409081834,3797.868601583766,436.0816553881188,301.3643163905717,5123.297340547154,7738.922636574485
133.79737892363076,9016.815604847669,10058.518977493688,50.0179599867135,0.0,3797.8698689177054,436.0820332279741,301.3656723247585,6188.377684883091,8182.97824876672
133.79860322792567,9960.653642723497,0.0,50.018269332649965,0.0,3797.8712613095354,436.08251007297304,301.36832140785657,6188.377684883091,8595.989200795306
133.79937502784858,10240.949902034872,0.0,50.019668194819644,0.0,3797.875174872548,436.08650666947483,301.36853853847333,6188.380546659847,9016.433349845376
133.80165561141112,287.38975037434886,0.0,50.02015431365979,0.0,3797.8856396630413,436.086992788315,301.3694616154563,6188.382842477876,9440.851099340818
133.81237288865634,714.7697059082027,0.0,50.0206164058327,0.0,3797.8856396630413,436.0871981626141,301.3748654377156,6188.38307305219,9810.525165974932
133.81277907318585,2569.268068343098,0.0,50.02088719551904,0.0,3798.0194966542526,436.08776671287035,301.38125987282115,6188.384155634053,10135.473066837561
133.8132690426374,3030.9765434476594,0.0,50.02217595324149,0.0,3798.0194966542526,436.09096605294957,301.39002434144334,6188.4013506967085,401.67288569631876
133.81385575857647,5401.131704582445,0.0,50.022762669180565,0.0,3801.396943888173,436.09096605294957,301.3959520090294,6188.480267092977,1390.6724071826666
133.81449332205057,6092.505493646918,0.0,50.023400232654666,0.0,3805.3513961073945,436.09096605294957,301.4840301966381,6188.8685186018165,2082.0461962471395
133.81514124916586,6793.593882320765,0.0,50.02404815976996,0.0,3823.75500612462,437.2986681065283,301.48467812375344,6190.804626759419,2783.1345849209874
133.81553347518573,7549.124775877425,0.0,50.02467572140176,0.0,3856.718744671712,437.2986681065283,301.48538413058924,6194.272519421298,3515.2311461544155
133.818407199808,8222.789641602054,0.0,50.02585815619588,0.0,3916.884623936035,437.2986681065283,301.4855216131402,6216.426147361836,4549.162064125138
133.81883841980172,8720.74216601809,0.0,50.026289376189595,0.0,3939.080223355523,543.5075219639501,301.4881770725571,7010.023888649715,4953.377259248245
133.81922618556467,9177.96171924272,0.0,50.02667714195255,0.0,3987.1971187887366,543.5079097297131,301.48996091110865,7657.386674137405,6395.336979661361
133.81966408826352,9682.178403815005,0.0,50.027115044651396,0.0,4194.255215810221,543.5079583855685,301.4912343800317,8030.46247167627,7198.530171849847
133.82015358885235,10234.761665535729,0.0,50.02760454524022,0.0,4194.255215810221,543.5107424985655,301.4924052192427,8159.610454076444,7427.953728932885
133.82073466877645,557.1144464666191,0.0,50.02812106072832,0.0,4194.257390793704,543.5108070630015,301.50178212412237,8196.260686754666,8387.109386993965
133.82112067000327,3348.0661176787403,0.0,50.028820845921835,0.0,4194.257390793704,543.5120942953896,301.5065129459913,8363.411404736238,9055.729888805045
133.82160599232978,5576.683974619239,0.0,50.02925224354541,0.0,4194.309632415073,543.5164958044468,301.5130438762508,9328.38457142066,9860.992297354405
133.82205736631863,6162.19081610539,0.0,50.03000094436168,0.0,4194.3098831784,543.5301790688255,301.5213971339809,9968.51514777305,10619.549993989704
133.82248071622914,9203.124117529791,0.0,50.03000094436168,0.0,4194.310701648191,543.6201166084269,301.52713662492437,570.8923629468516,748.3366476444129
133.82292213344834,9841.139694344816,0.0,50.03273445091977,0.0,4194.312916362929,543.6205089792884,301.5620563221508,2511.5866938831678,1718.8436795375633
133.82306611361105,10401.507695619279,0.0,50.03316639140791,0.0,4194.318392314504,543.621124835282,301.5830793818845,3422.8712347804217,2346.6358676807135
133.82483441957172,0.0,0.0,50.033547962828,0.0,4194.330324572386,543.6216263651032,301.59466756113636,4249.48299686415,2840.797424642914
133.82516601912585,0.0,0.0,50.033921012326395,0.0,4194.330324572386,543.6223193836277,301.6018928383345,5002.568780810054,5130.436177815262
133.82581097336194,0.0,0.0,50.03440466298709,0.0,4194.330324572386,543.6272435255889,301.6022690110706,6474.076256650489,6140.4385784485485
133.82665183352643,0.0,0.0,50.034617596676284,0.0,4194.330324572386,543.6290406672276,301.6031257381449,7934.112541084674,7143.1887818162095
