firm_0,firm_1,firm_2,firm_3,firm_4,firm_5,firm_6,firm_7,firm_8,firm_9
0.0008291236590594053,322.4371643066406,414.56182861328125,184.25015258789062,368.4994812011719,368.4994812011719,92.12549591064453,322.4371643066406,276.37481689453125,230.31248474121094
0.0006399931735359132,229.28677368164062,930.8994750976562,524.0841064453125,1163.624267578125,1861.79833984375,0.0006399931735359132,1605.0035400390625,0.0006399931735359132,491.3284912109375
0.001803558669053018,328.20330810546875,702.6913452148438,2108.07275390625,1171.15185546875,0.0006441333680413663,0.0010306084295734763,1639.6123046875,0.0029629841446876526,702.6913452148438
0.0006156387971714139,223.86920166015625,1790.9493408203125,671.6063842773438,1790.9493408203125,0.0006156387971714139,0.003798520192503929,1567.0806884765625,0.012366066686809063,895.4749755859375
0.003484314074739814,172.97666931152344,2022.9793701171875,1011.489990234375,2022.9793701171875,0.0006953991251066327,0.0006953991251066327,0.0006953991251066327,0.010172967799007893,1264.3623046875
0.02083243988454342,146.54385375976562,2218.08349609375,831.7817993164062,0.0007624662248417735,0.0007624662248417735,0.0032845311798155308,0.004293357487767935,0.06049811467528343,1386.302490234375
0.01750941388309002,118.61402893066406,2119.170654296875,794.6893920898438,0.0018008722690865397,0.00394568732008338,0.01361634861677885,0.01430496945977211,0.09850158542394638,1854.2742919921875
0.014686807058751583,95.14630889892578,2100.161865234375,787.5611572265625,0.013001048006117344,0.0007219305844046175,0.05493229627609253,0.04629971832036972,0.15858663618564606,1837.6417236328125
0.012972116470336914,79.69747161865234,2193.05126953125,822.3946533203125,0.0980098694562912,0.0007538613281212747,0.2303980141878128,0.15554577112197876,0.266258180141449,1918.919921875
0.011064277030527592,384.1655578613281,2186.388427734375,744.9551391601562,0.5513365268707275,0.000723044213373214,0.9258099794387817,0.2504878640174866,0.4283766746520996,1738.2276611328125
0.06016147881746292,239.47750854492188,3381.722900390625,718.43115234375,3.4173855781555176,0.0035936266649514437,3.586796760559082,1.7466527223587036,1.9916138648986816,1676.33837890625
0.2504791021347046,166.03785705566406,2941.083740234375,1613.571533203125,0.0006239983486011624,0.017579687759280205,12.434473037719727,10.899084091186523,8.285299301147461,2573.448486328125
1.3340468406677246,126.31683349609375,3205.923828125,885.2572631835938,0.004272459540516138,0.040578633546829224,47.29902648925781,33.16706085205078,56.72868728637695,2003.7030029296875
6.762441635131836,548.8298950195312,3062.093994140625,631.9808959960938,0.02784489467740059,0.0006517298752442002,171.2568817138672,96.0713119506836,82.16001892089844,1913.809326171875
33.39183044433594,1192.771240234375,3671.205810546875,596.3859252929688,0.17677666246891022,0.0006348619936034083,604.0252075195312,609.9202880859375,115.91221618652344,366.64453125
172.39590454101562,194.4441680908203,1850.7083740234375,1103.1312255859375,1.1734261512756348,0.00303069781512022,972.2182006835938,194.4441680908203,683.9235229492188,1838.551025390625
108.33828735351562,488.77410888671875,1604.69140625,1585.59033203125,5.16199254989624,0.009774191305041313,0.0005655818968079984,488.77410888671875,994.05322265625,2219.825927734375
72.17943572998047,1053.8648681640625,1689.9403076171875,1673.245361328125,24.073881149291992,0.032826099544763565,0.0005996126565150917,702.5767822265625,1405.153076171875,1338.5965576171875
52.41865158081055,1109.134521484375,1795.7357177734375,2487.464599609375,122.38050079345703,0.11948515474796295,0.0039190505631268024,0.0006535970023833215,1293.990234375,448.93609619140625
254.3467559814453,0.0007278320845216513,1146.9908447265625,1159.677978515625,494.8472900390625,0.676557183265686,0.006904782261699438,0.0025186126586049795,399.94061279296875,2440.935302734375
453.3280029296875,0.0009336634539067745,3596.32666015625,894.5359497070312,1208.873779296875,0.8273206353187561,0.03797582536935806,0.006462083198130131,302.2188415527344,1900.232666015625
1056.42236328125,0.00105810328386724,2245.27685546875,1191.3267822265625,1207.3397216796875,4.039556503295898,0.09301599860191345,0.027729997411370277,301.8353576660156,1898.1107177734375
803.7279663085938,0.0008627890492789447,2859.83349609375,1860.27587890625,918.5462036132812,15.00582218170166,0.00041790472459979355,0.05173660069704056,229.63687133789062,2098.081787109375
982.141845703125,0.000943489489145577,3377.083984375,1114.5494384765625,1122.44775390625,68.11614227294922,0.0005106724565848708,0.08840863406658173,260.5986633300781,1780.681884765625
1115.9102783203125,0.0011669222731143236,1916.02099609375,1620.2216796875,1275.325927734375,364.7226257324219,0.0019766935147345066,0.23702320456504822,318.8319396972656,1215.1669921875
0.0006879951688461006,0.005581577308475971,531.5015258789062,1800.3619384765625,0.0006879951688461006,1588.643310546875,0.0006879951688461006,1.2684814929962158,353.0323791503906,2125.959228515625
0.0005730264238081872,0.004063124768435955,3519.62353515625,1476.7161865234375,0.007758702151477337,948.098388671875,0.003942394163459539,3.2308666706085205,270.8856506347656,2199.769775390625
0.0017006945563480258,0.003566368017345667,2983.454833984375,1674.9429931640625,0.09809179604053497,0.0006600141641683877,0.026020359247922897,16.585617065429688,312.0072021484375,2486.21484375
0.004176273941993713,0.0031979798804968596,2980.1220703125,1673.02099609375,1.2368478775024414,0.0006591707351617515,0.0006591707351617515,24.29551887512207,311.6084899902344,2483.4375
0.009464097209274769,0.0028820002917200327,2939.053955078125,1649.3375244140625,0.001397555461153388,0.0022611222229897976,0.004276552703231573,70.05543518066406,306.6954345703125,2449.214111328125
0.023057136684656143,0.0029282397590577602,533.9672241210938,1801.9681396484375,0.0015315130585804582,0.004153172951191664,0.020645055919885635,222.85655212402344,338.3581848144531,2669.771240234375
0.047256261110305786,0.006356281694024801,458.3395690917969,4124.943359375,0.0013191421749070287,0.0006095710559748113,0.028439953923225403,695.7733154296875,278.3096923828125,2291.6416015625
0.0006601292407140136,0.0190154816955328,1473.65625,2456.08349609375,0.016811342909932137,0.0006601292407140136,0.18774044513702393,0.0006601292407140136,1205.5694580078125,1964.869873046875
0.0006911666714586318,0.015217556618154049,1534.2266845703125,2557.033935546875,0.22167594730854034,0.001121325185522437,0.2888930141925812,0.0015514837577939034,315.5635070800781,2045.63037109375
0.0006976214936003089,0.012415768578648567,1546.8233642578125,2578.0283203125,2.946471929550171,0.0006976214936003089,0.4484047591686249,0.00294781313277781,318.51055908203125,2062.426025390625
0.0006829234771430492,0.010028176009654999,1518.1397705078125,2530.22265625,38.3919563293457,0.0043107434175908566,0.6810336709022522,0.005004786886274815,311.7999267578125,2024.1812744140625
0.0006865552277304232,0.008260156027972698,3050.43896484375,2542.03515625,377.03778076171875,0.0006865552277304232,1.0395722389221191,0.015652809292078018,313.45806884765625,508.4195251464844
0.0005589650827459991,0.005627011880278587,2552.449951171875,1701.6375732421875,2194.73486328125,0.0005589650827459991,1.291733741760254,0.0005589650827459991,255.20468139648438,1701.6375732421875
0.0030133018735796213,0.003849679371342063,2474.860595703125,2062.385986328125,1857.7034912109375,0.001363824587315321,1.5478758811950684,0.0005390858859755099,984.5125122070312,1649.911376953125
0.0006432996597141027,0.0033234856091439724,2881.61083984375,2401.3447265625,0.0013865992659702897,0.0006432996597141027,2.213273763656616,0.0018986943177878857,293.7090148925781,2401.3447265625
0.0018371969927102327,0.0029944495763629675,471.842041015625,2359.150390625,0.01749991998076439,0.0006535744178108871,14.465391159057617,0.005878377240151167,1816.501708984375,2359.150390625
0.004055082332342863,0.014040566049516201,3490.146484375,1745.0802001953125,0.15143385529518127,0.003168259048834443,86.38097381591797,0.031269099563360214,556.947509765625,2181.3466796875
0.009407943114638329,0.008350266143679619,3032.50732421875,1895.3216552734375,1.4980357885360718,0.012591210193932056,437.431884765625,0.12327071279287338,2154.779296875,1895.3216552734375
0.0007512571755796671,0.0076380036771297455,0.01692514307796955,0.01692514307796955,21.33905601501465,0.07373879104852676,1406.8997802734375,0.20637989044189453,689.5680541992188,2666.999755859375
0.0022699073888361454,0.02469896338880062,2.7448031902313232,1.2289221286773682,290.5396728515625,0.000715865520760417,1340.6209716796875,0.6570210456848145,1647.77197265625,2555.462158203125
0.005516930483281612,0.0189853273332119,420.00848388671875,104.478515625,2478.881591796875,0.0015871865907683969,697.172607421875,1.9571200609207153,619.7214965820312,2411.2236328125
0.007415879983454943,0.008555034175515175,2746.47119140625,1525.8216552734375,1511.7530517578125,0.00038915357436053455,728.7785034179688,7.6162028312683105,377.93890380859375,2746.47119140625
0.0005618283757939935,0.005839915480464697,414.0126037597656,2070.010498046875,2106.173095703125,0.0007423335919156671,1052.1513671875,38.03561019897461,526.544189453125,2070.010498046875
0.0005315434536896646,0.0039215595461428165,3159.29931640625,394.9233703613281,2001.91943359375,0.0005315434536896646,995.4359130859375,89.856201171875,500.480712890625,1974.5667724609375
0.000457286078017205,0.0023990038316696882,2784.86181640625,1392.4365234375,1746.2939453125,0.0011150820646435022,856.3720703125,182.62242126464844,436.5742492675781,1740.5428466796875
0.0006005728500895202,0.002134705428034067,3451.167236328125,1725.590576171875,358.9431457519531,0.0026326754596084356,118.9018325805664,475.60552978515625,273.3731994628906,2156.984619140625
